layer,head,H_max,tau,eff_bw,r2,H_final,norm_final,utilization
7,14,0.9536167100339222,18.405806849128627,1.9367217689079006,0.4914945940970338,0.40748563,0.05821223344121661,0.05821223344121661
7,15,1.5915736892230448,12.675267645851855,3.013779127507402,0.46796568152184725,1.856702,0.2652431385857718,0.2652431385857718
8,0,3.636469792003318,8.717265517513583,12.436165291978904,0.9265157445625024,3.6644704,0.5234957763126918,0.5234957763126918
8,1,1.8897846057507626,6.47117750719054,3.705798930786254,0.13411623569920783,1.2385428,0.17693468502589635,0.17693468502589635
8,2,2.282207487944406,4.688940939961072,4.86421665252907,0.7724211418265426,2.543546,0.3633637087685721,0.3633637087685721
8,3,1.5642274182142406,7.883845035951427,2.9571909805210934,0.23923429181231726,1.349,0.1927142824445452,0.1927142824445452
8,4,2.697791036066093,8.870486793750175,6.488077425503031,0.7430336215604704,2.4031708,0.3433101177215576,0.3433101177215576
8,5,3.182713718319098,11.44259597346471,9.080134818744675,0.6816757079897497,3.975854,0.56797913142613,0.56797913142613
8,6,0.18390237783895502,11.177926287856499,1.135952396234001,0.47780852985839717,0.0985725,0.014081785721438271,0.014081785721438271
8,7,1.26933286720496,29.57839208480511,2.410500730940002,0.919383792172964,1.1339306,0.16199008056095668,0.16199008056095668
8,8,3.5460675115145124,12.717344818371334,11.680802680466938,0.929504508147945,3.6693044,0.524186338697161,0.524186338697161
8,9,0.7709728885760085,11.688487622647433,1.7064201285223684,0.5029995544690622,0.41494623,0.05927803260939462,0.05927803260939462
8,10,2.747062820134055,22.217235780578196,6.713489419977755,0.7563713786476288,3.1406484,0.4486640521458217,0.4486640521458217
8,11,3.8216683311854314,38.563590175092784,14.139589498116534,0.7461991149486088,4.260108,0.6085868562970843,0.6085868562970843
8,12,2.2185298669613793,12.250755829946643,4.654189223349986,0.8306296791058329,1.9380018,0.2768573931285313,0.2768573931285313
8,13,1.1075267458372875,11.016706351936596,2.154759338117357,0.687020169122429,1.2625782,0.18036832128252303,0.18036832128252303
8,14,2.759932333705878,9.828074540518235,6.773644789213397,0.6841944609804748,3.3595233,0.4799318994794573,0.4799318994794573
8,15,5.835960058300087,21.16537916572585,57.12142471850686,0.978190768971976,6.1486664,0.8783809116908482,0.8783809116908482
9,0,0.40383439177187236,84.97098899839393,1.3230195606162454,0.8248908809978295,0.33357906,0.047654151916503906,0.047654151916503906
9,1,2.568202226417562,8.215293032208445,5.9306993029129345,0.8201298401374449,2.8113256,0.4016179357256208,0.4016179357256208
9,2,2.187351349847424,11.093192486928391,4.554685216325157,0.7021776840447432,1.8063536,0.2580505098615374,0.2580505098615374
9,3,1.5341350291426015,20.61275095850822,2.896147397191221,0.9120962659047853,1.3828864,0.19755520139421737,0.19755520139421737
9,4,4.578512015662612,20.365778305015517,23.892932282745974,0.942802631756773,4.848298,0.6926140104021344,0.6926140104021344
9,5,2.1164077964793617,2.3588613604108795,4.336129357416079,0.6696796648882215,2.1653743,0.3093391827174595,0.3093391827174595
9,6,1.947255221898279,14.6099126883721,3.85640139247431,0.6519235112936069,1.5080384,0.21543405737195695,0.21543405737195695
9,7,2.622226237580627,11.960851853960794,6.156994319802251,0.7118261038744733,2.022943,0.2889918599809919,0.2889918599809919
9,8,1.1604323644655152,12.19088630703186,2.2352440610078568,0.6834717411421899,0.8847723,0.12639604296003068,0.12639604296003068
9,9,0.4971379915838669,11.8578832688652,1.4114108362499893,0.6365662453161529,0.44800264,0.06400037663323539,0.06400037663323539
9,10,2.9953350395404588,11.08241053238949,7.974173743636748,0.8496580170265144,3.384643,0.483520439692906,0.483520439692906
9,11,19.999999999999996,626.2001847870933,1048575.9999999974,0.7268014535316899,4.3327837,0.6189690998622349,0.6189690998622349
9,12,1.943226660521168,6.585953474024759,3.8456478523735362,0.6042046394249254,2.341124,0.3344462939671108,0.3344462939671108
9,13,3.06816101797528,7.305363357012847,8.387035821886322,0.8267566223507457,3.5725236,0.5103605134146554,0.5103605134146554
9,14,2.1178939161679784,9.919646085947802,4.340598304180636,0.3742506692246963,0.5665818,0.08094025509698051,0.08094025509698051
9,15,4.224355406299152,19.7098223665636,18.692082520151562,0.967650925054512,3.9165921,0.5595131601606097,0.5595131601606097
10,0,0.7885784431205645,146.52809556607335,1.727371561417954,0.6855409627419351,0.48073208,0.06867601190294538,0.06867601190294538
10,1,1.8874506493053023,1.6711772546836985,3.6998086274880535,0.045510323898402705,1.7231028,0.2461575439998082,0.2461575439998082
10,2,2.5379761729329817,11.428337286729219,5.807737200185409,0.8040265498481558,2.775446,0.3964922768729074,0.3964922768729074
10,3,0.9215819391079028,98.11653551680362,1.8941911672480725,0.6276268466739876,0.7239709,0.10342441286359515,0.10342441286359515
10,4,0.9091201357060703,31.12602059898413,1.8778998640830749,0.833899475667249,0.7513393,0.10733418805258614,0.10733418805258614
10,5,2.1230864487669314,10.71395854223411,4.356249087457761,0.7279786035179694,1.6683981,0.23834259169442312,0.23834259169442312
10,6,1.3589090862743527,10.942000353191908,2.56491156844426,0.5625535677084977,1.3213236,0.18876051902770996,0.18876051902770996
10,7,1.7171633193190623,14.810933915262547,3.2878929318144534,0.7193626789803331,1.8819283,0.268846903528486,0.268846903528486
10,8,0.5667917069560567,2.348969959664895,1.4812259265355665,0.027659004096057038,0.3303995,0.04719993046351841,0.04719993046351841
10,9,0.25119188254856045,21.225942078832116,1.190189984437092,0.7291028450111787,0.17105095,0.02443585012640272,0.02443585012640272
10,10,3.54080774634925,11.25420950928262,11.638294445733612,0.9472737021697923,3.2515616,0.46450880595615934,0.46450880595615934
10,11,1.3517291577407837,7.034454269826959,2.552178363180603,0.29518826228399697,0.7604699,0.10863855906895228,0.10863855906895228
10,12,2.115638883595769,22.95495689111968,4.333818947175266,0.7618621641412452,1.5409998,0.2201428243092128,0.2201428243092128
10,13,1.1907682694725483,4.584188874650782,2.2827427229945605,0.21710468998877008,1.2006173,0.17151675905500138,0.17151675905500138
10,14,2.4602596711850238,7.2941437148708745,5.5031576987017665,0.8625642550485176,2.6123667,0.3731952394757952,0.3731952394757952
10,15,3.2070780718099945,14.618499226175526,9.234783069253568,0.9313463267956891,3.217477,0.45963958331516813,0.45963958331516813
11,0,1.1078657521392588,10.612807034105868,2.155265725680268,0.16277064209953962,0.9465291,0.13521844148635864,0.13521844148635864
11,1,1.2285537352123754,9.69254326265383,2.3433196027861993,0.15482975201802696,2.0891151,0.2984450204031808,0.2984450204031808
11,2,0.49358347204355546,66.0739888903384,1.4079376752486719,0.5836048273269938,0.47314703,0.06759243352072579,0.06759243352072579
11,3,2.6476616117939513,7.276331898176604,6.266507496131764,0.7251991493051926,3.1528447,0.4504063810620989,0.4504063810620989
11,4,1.0554590760820513,6.166177636969463,2.0783794568810077,0.14969666469341492,1.001154,0.1430219922746931,0.1430219922746931
11,5,1.3591877709995266,11.437011259264064,2.565407079067562,0.42072840375089493,1.2666335,0.1809476443699428,0.1809476443699428
11,6,19.999999999999805,1515.3511299883542,1048575.999999858,0.8594729905876904,1.8875577,0.26965110642569406,0.26965110642569406
11,7,3.4282332664372035,34.42891539845415,10.7646780464479,0.6402321559601127,3.9356842,0.5622406005859375,0.5622406005859375
11,8,2.1800721800270115,8.384243162099,4.531762265841507,0.6522648872323489,1.6525646,0.2360806635447911,0.2360806635447911
11,9,2.729531853133892,9.82673097529589,6.632403837529236,0.8730839149342191,3.04699,0.4352842739650181,0.4352842739650181
11,10,2.6686252159068027,21.99709796478735,6.358230048607994,0.7343122208287591,2.3854032,0.34077187946864534,0.34077187946864534
11,11,1.3177810198830742,40.05193042880313,2.4928239854208685,0.9338126373232764,1.1988114,0.171258773122515,0.171258773122515
11,12,2.2391914427043744,15.029657297571537,4.721323841871529,0.6073010564654409,1.4145916,0.20208450726100377,0.20208450726100377
11,13,1.9618818488896583,27.492586574760224,3.895698018598823,0.7596116604914335,2.252084,0.3217262881142752,0.3217262881142752
11,14,0.22455965067470268,34.71031422280043,1.1684205607508429,0.9644012969991608,0.20525712,0.029322445392608643,0.029322445392608643
11,15,3.0419626837189435,12.768966917007026,8.236107632233532,0.7436546895127094,3.2433653,0.46333789825439453,0.46333789825439453
12,0,2.388466111682229,6.869049102494151,5.236003681578764,0.8424915481112565,2.1569476,0.30813537325177875,0.30813537325177875
