layer,head,H_max,tau,eff_bw,r2,H_final,norm_final,utilization
6,3,2.8922127095839696,13.23978175876521,7.424082330714996,0.6030820823249629,3.7851887,0.5407412392752511,0.5407412392752511
6,4,4.8278743697621875,28.205180656862613,28.401089511101848,0.8974229318733696,5.2670712,0.7524387495858329,0.7524387495858329
6,5,2.2139941216142813,6.616164359451733,4.639579713614417,0.7170366561688668,2.651939,0.3788484164646694,0.3788484164646694
6,6,3.3745584407612075,29.570240263036492,10.37154157988665,0.9132246144616923,3.4813893,0.49734132630484446,0.49734132630484446
6,7,3.431864851387688,8.848021543641122,10.791809273554522,0.803864867601318,3.941117,0.5630167211805072,0.5630167211805072
6,8,2.196980248777793,5.238234504192743,4.585185968977027,0.258498463676033,2.9088366,0.41554808616638184,0.41554808616638184
6,9,0.4331526219871639,2.5075477733016336,1.3501808125209862,0.042988333011472646,0.3564489,0.050921269825526645,0.050921269825526645
6,10,5.237729932309538,41.58252765570819,37.73234692194811,0.8545730969582558,5.4530416,0.779005936213902,0.779005936213902
6,11,2.412719057666186,8.114398416041839,5.3247694362674896,0.5746693786703799,2.8905106,0.4129300798688616,0.4129300798688616
7,0,1.5722267361745028,0.5000000000000058,2.9736332729247836,-8.677222407782459e-05,2.3821826,0.3403117997305734,0.3403117997305734
7,1,1.6135843813013768,10.188456055036642,3.0601118405465817,0.38024159992603634,2.6144347,0.37349067415509907,0.37349067415509907
7,2,0.7621083813439773,111.97080031867793,1.6959673327088018,0.04333203606135827,0.5735166,0.08193094389779228,0.08193094389779228
7,3,3.154819017211162,13.547624373473173,8.90625560637829,0.9211836348944848,3.493909,0.4991298403058733,0.4991298403058733
7,4,3.008797550956968,51.653955960780365,8.048933026239075,0.4318139017157189,3.2052011,0.45788587842668804,0.45788587842668804
7,5,3.7638680784547165,20.856979045752528,13.584297723946465,0.8837567498887431,4.121662,0.5888088771275112,0.5888088771275112
7,6,4.408243403511423,56.17642685084894,21.23310427904934,0.692937759665643,4.434198,0.6334568432399205,0.6334568432399205
7,7,1.8757522864038898,9.706295081374947,3.6699293410077334,0.2105276299499046,2.6376925,0.3768132073538644,0.3768132073538644
7,8,2.6491937539067,13.96163495755903,6.2731660620755,0.7139911052706021,3.253732,0.4648188522883824,0.4648188522883824
7,9,3.032775705334307,12.105128998372559,8.183827325754834,0.7475252675442823,3.6480575,0.521151065826416,0.521151065826416
7,10,0.4044096741254629,2.3023866771032835,1.3235472269307293,0.023114489135494853,0.48664877,0.06952125259808131,0.06952125259808131
7,11,19.999999999991847,563.0604303553562,1048575.9999940739,0.6731845417522095,4.440504,0.6343577248709542,0.6343577248709542
8,0,3.396500269116869,21.413342009189634,10.530487120259183,0.9881441407633497,3.492917,0.49898815155029297,0.49898815155029297
8,1,0.6877950062533558,3.1240711245006687,1.6108196831177957,0.05723866562923485,0.5539495,0.07913563932691302,0.07913563932691302
8,2,5.921796031224357,32.1320077534915,60.62311299358622,0.9616412746585906,6.046356,0.8637651715959821,0.8637651715959821
8,3,2.159050973574793,10.463935364106995,4.466209646108832,0.6900763739988633,2.231305,0.31875784056527273,0.31875784056527273
8,4,1.5754806380568,2.8761610184303263,2.9803476723796987,0.1179371393422497,1.473685,0.2105264323098319,0.2105264323098319
8,5,3.487654939687914,13.731940088999087,11.21731075499744,0.8312064933708081,4.0817595,0.5831084932599749,0.5831084932599749
8,6,1.8154319104368766,5.839238949706465,3.5196498499563496,0.3248083359679679,2.6146872,0.3735267434801374,0.3735267434801374
8,7,1.7089322953356891,0.5000000000000001,3.2691878896631095,-2.9480672495640903e-05,2.3364038,0.33377197810581755,0.33377197810581755
8,8,3.8576018160487022,22.91555064582413,14.496189510584546,0.9275017630393467,3.9397445,0.5628206389290946,0.5628206389290946
8,9,3.7184839269578367,29.77448296959496,13.163615864909382,0.9733367270044485,3.7409961,0.5344280174800328,0.5344280174800328
8,10,3.376259418591031,15.602547525652747,10.383777129287212,0.8111224986116505,4.08021,0.5828871726989746,0.5828871726989746
8,11,3.360798744658026,54.81879821594773,10.27309327982838,0.8095236601607723,3.2378602,0.46255145754132954,0.46255145754132954
9,0,2.6079347537328963,11.514269986785326,6.096303608171708,0.38767465495682074,1.2615659,0.18022370338439941,0.18022370338439941
9,1,19.999999999998916,603.2853826168998,1048575.9999992125,0.7457242253604133,4.0910544,0.5844363485063825,0.5844363485063825
9,2,3.6510372321087883,20.910325954533114,12.562374095943175,0.7759431890195639,2.9409602,0.4201371669769287,0.4201371669769287
9,3,2.7164367312726414,5.065674936300557,6.572474918265314,0.6988956748611505,3.0656557,0.437950815473284,0.437950815473284
9,4,2.778384623860132,15.728385485271376,6.860837154938082,0.5023383976155877,2.6986423,0.3855203219822475,0.3855203219822475
9,5,3.3451771417500136,23.496087783302062,10.162455583911854,0.8921418054533834,3.6856375,0.526519639151437,0.526519639151437
